SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
CCc1ccccc1CNc(n2)c(C(=O)N)c(n23)nc(C)cc3-c4cccc(O)c4,-8.669,30,-0.2889666666666667
NC(=O)c1ccccc1-c(nc(C)c2)c(c23)nc(nc3)N[C@H](C)c4ccc(C)c(C)c4,-8.648,31,-0.27896774193548385
COc1cccc(c1)-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-8.646,36,-0.2401666666666667
OCCN(C)C(=O)c(c1)cccc1-c(c(c2)-c(cc3)ccc3C)cc(c24)c(ncn4)N[C@H](C)c5cc(O)cc(C(F)(F)F)c5,-8.642,44,-0.1964090909090909
Cc1ccc(c(C)c1)CNc(c(c23)nccn3)nc(c2)-c4ccc(C(=O)N)cc4,-8.63,29,-0.29758620689655174
COc1ccccc1NCC(=O)Nc(c(c23)nccn3)nc(c2)-c4cc(no4)C(=O)N,-8.615,31,-0.2779032258064516
Cc1ccc(cc1)-c(nc(c23)n(cn3)C)nc2N[C@H](C)c4ccc(C(F)(F)F)cc4N,-8.61,31,-0.27774193548387094
CC(C)c(c1)cccc1[C@@H](C)Nc2nc(N[C@H](C)C[C@H](C)[NH+]3CCOCC3)[nH+]c(c24)ccc(n4)-c5nn(C)cc5C(=O)N,-8.601,43,-0.2000232558139535
Cc1ccc(C)c(c1)CNc(c(c23)ncn3C)nc(n2)-c4ccc(O)cc4,-8.6,27,-0.3185185185185185
c1ncccc1-c(nc(c23)n(C)cn2)nc3NC(=O)Cn(cc4)c(c45)ccc(c5)C(F)F,-8.595,32,-0.26859375
COC(=O)c1ccc(cc1)-c(c2)c(-c3cnn(c3)C(=O)C)cc(c24)c(ncn4)N[C@H](C)c5cccc(C(F)(F)F)c5,-8.566,41,-0.2089268292682927
COc1ccccc1-c(c2)nc(c(c23)nccn3)NC[C@H](O)c4ccc(C(F)(F)F)cc4,-8.564,32,-0.267625
COc1ccc(cc1)-c(nc(c23)n(cn3)C)nc2NCc4ccc(C)cc4N,-8.563,28,-0.3058214285714286
c1cc(F)ccc1C[C@@H](C)Nc(c(c23)nccn3)nc(c2)-c4ncccc4C(=O)N,-8.561,30,-0.28536666666666666
Cc1ccc(c(C)c1)CNc(c(c23)nccn3)nc(c2)-c4ccc(nn4)[C@H](C)[NH+](C)C,-8.561,31,-0.27616129032258063
Cn(n1)ccc1-c(n2)ccc(c23)[nH+]c(NC)nc3N[C@H](C)c4cc(N)cc(C(F)(F)F)c4,-8.56,32,-0.2675
Cn1cnc(c1)-c(nc(c23)n(cn3)C)nc2N[C@@H]4CCN(C4=O)c5ccccc5,-8.548,29,-0.2947586206896552
CN(C)C(=O)c(cc1)ccc1-c(c(c2)C(C)C)cc(c23)c(ncn3)N[C@H](C)c4cc(O)cc(C(F)(F)F)c4,-8.537,38,-0.22465789473684214
NC(=O)c1ccc(cc1)C(=O)c(nc(c23)cccc3)nc2NC(=O)Cc4cccc(O)c4,-8.53,32,-0.2665625
FC(F)(F)c1ccccc1N(C)C(=O)Nc(c(c23)ncn3C)nc(n2)-c4ccc(O)cc4F,-8.527,33,-0.2583939393939394
CNc1nc(NCC(=O)N)ncc1-c2cccc(Cl)c2,-8.525,20,-0.42625
Cn(c1)c(=O)ccc1-c(cn2)c(n23)nc(-c(c4)cccc4C)nc3NC(=O)NCc5cccc(C(F)(F)F)c5,-8.525,39,-0.2185897435897436
C[C@H]([NH3+])c(o1)ncc1-c(nc(C)c2)c(c23)nc(nc3)N[C@H](C)c4cc(N)cc(C(F)(F)F)c4,-8.512,33,-0.25793939393939397
c1cc(Cl)ccc1-c2cc(C)nc(n23)c(C(=O)N)c(n3)NC[C@H](O)c4ccccc4,-8.493,30,-0.2831
Cc1ccccc1CCNc(c(c23)nccn3)nc(c2)-c4ccc(C(=O)N)cc4,-8.484,29,-0.292551724137931
[NH3+]CCn(c1)c(=O)ccc1-c2cc(C)nc(n23)c(C(=O)N)c(n3)NC(=O)c4cccc(C(F)F)c4,-8.483,35,-0.2423714285714286
CC(=O)N(CC1)CCC1Oc(c(c2)OC)cc(c23)c(ncn3)N[C@H](C)c4cccc(C(F)(F)F)c4,-8.482,35,-0.2423428571428571
Fc1cc(O)ccc1-c(nc(c23)n(C)cn2)nc3NCCCN(CC4)c(c45)cccc5,-8.471,31,-0.27325806451612905
O=c(c1)ncccc1-c2cc(-c(cn3)cn3CC(=O)NC(=O)C)cc(c24)cnc(n4)N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-8.446,44,-0.19195454545454546
O=C1CCON1c(cc2)ccc2-c(c(c3)-c(cn4)ccc4C)cc(c35)c(ncn5)N[C@H](C)c6cc(N)cc(C(F)(F)F)c6,-8.438,43,-0.19623255813953489
c1cc(F)ccc1C[C@@H](C)Nc(c(c23)nccn3)nc(c2)-c4cccc(c4)CCC(=O)N,-8.436,32,-0.263625
NC(=O)c1cc(on1)-c(c2)nc(c(c23)nccn3)NCc4cccc(F)c4,-8.433,27,-0.31233333333333335
Cc1ccc(C)c(c1)CNc(c(c23)ncn3C)nc(n2)-c4ccc(O)c(O)c4,-8.415,28,-0.30053571428571424
Fc1cc(O)ccc1-c(nc(c23)n(C)cn2)nc3NC[C@H](O)c4ccccc4,-8.413,28,-0.30046428571428574
c1oc(=O)ccc1-c(c(c2)OC)cc(c23)c(ncn3)N[C@H](C)c4cc(N)cc(C(F)(F)F)c4,-8.411,33,-0.25487878787878787
Cc1ncccc1-c(cc2C)nc(n2)NC(=O)NCc3cccc(C(F)(F)F)c3,-8.41,29,-0.29
Cn1c(=O)cccc1-c(nc(C)c2)c(c23)nc(nc3)N[C@H]([NH3+])c4cc(Cl)ccc4C,-8.403,30,-0.2801
c1ccccc1-c(nc(C)c2)c(c23)nc(nc3)NC(=O)Cn(cc4)c(c45)cccc5,-8.4,30,-0.28
COc1cccc(c1)-c(n2)c(-c3cn(cc3C)C[C@H](C)C(=O)N)cc(c24)cnc(n4)N[C@H](CO)c5ccc(C)cc5,-8.395,41,-0.2047560975609756
o1cccc1-c2cc(-c3ccc(F)cc3)nc(n24)c(C(=O)N)c(n4)NC[C@H](O)c5ccccc5,-8.385,34,-0.24661764705882352
COc1ccc(cc1)-c(c2)nc(c(c23)nccn3)N[C@H](CO)c4ccccc4C,-8.382,29,-0.2890344827586207
NC(=O)COc1cccc(c1)-c(nc(n23)c(cn3)-c4ccc(F)cc4)cc2N[C@H](CO)c5ccc(C(F)(F)F)cc5,-8.381,41,-0.20441463414634148
CC(=O)Nc(c(C)cn1)cc1-c(c(c2)OC)cc(c23)c(ncn3)N[C@H](C)c4ccccc4C,-8.379,33,-0.2539090909090909
COc1cccc(c1)-c(c2)nc(c(c23)nccn3)N[C@H](CO)c4ccc(C)cc4,-8.379,29,-0.2889310344827586
O=c1cc(cc[nH]1)-c(c2)nc(c(c23)nccn3)NC[C@H](O)c4ccc(C(F)(F)F)cc4,-8.369,31,-0.26996774193548384
COc1ccccc1-c(cc(n2)C)n(c23)nc(c3C(=O)N)NC[C@H](O)c4ccccc4,-8.359,31,-0.26964516129032257
CC(C)Nc(c1)cccc1-c(cc2)nc(c23)c(N[C@@H](CO)c(c4)cccc4C)nc([nH+]3)N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-8.358,45,-0.18573333333333333
c1cc(F)ccc1-c2cc(C)nc(n23)c(C(=O)N)c(n3)NC[C@H](O)c4ccccc4,-8.357,30,-0.27856666666666663
CC(=O)Nc1cccc(c1)-c2nc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)ncc2-c4cncc(c4)C(=O)N,-8.339,39,-0.21382051282051284
Cc1oncc1-c(c2)c(-c3cccc(=O)o3)cc(c24)c(ncn4)N[C@H](C)c5cccc(c5)C(F)(F)C,-8.337,36,-0.23158333333333334
CC(=O)Nc(c(C)cn1)cc1-c(c(c2)OC)cc(c23)c(ncn3)N[C@H](C)c4ccc(C)cc4,-8.332,33,-0.25248484848484853
Cc1ccc(cc1)CNc(n2)c(C(=O)N)c(n23)nc(-c4ccon4)cc3-c5ccc(O)cc5,-8.33,33,-0.25242424242424244
COc(c1)cccc1-c(c2C)c(=O)n(-c3ccnn3CC)c(c24)nc(nc4)N[C@H](C)c5cc(N)cc(c5)C(F)(F)C,-8.326,41,-0.20307317073170733
Cc1cccc(c1)CNc(n2)c(C(=O)N)c(n23)nc(-c4ccccc4F)cc3-c5ccc(O)cc5,-8.316,35,-0.23760000000000003
CNC(=O)c1cccc(c1)-c(cc(c2)-c3ccc(C(F)(F)F)cc3)c(c24)nc(nc4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-8.316,44,-0.18900000000000003
COc1ccc(cc1)-c(cc2)nc(c23)c(nc([nH+]3)N[C@@H]4CCC[N@H+](C)C4)N[C@H](C)c5cccc(c5)C(C)C,-8.315,38,-0.21881578947368419
CC(=O)NC(=O)Cn1ccc(c1)-c(c2)c(-c3cnccc3CO)cc(c24)ncnc4N[C@H](C)c5cccc(C)c5,-8.314,40,-0.20785
Cc1cc(nn1C)-c(cc2)cc(c23)ncnc3N[C@H](C)c4cccc(c4)CCO,-8.314,29,-0.2866896551724138
COc1ccc(cc1)-c(c2)c(C[C@H](O)C[NH3+])nc(c23)nc(nc3)N[C@H](C)c4cccc(C)c4,-8.302,33,-0.25157575757575756
COc1ccc(cc1)-c(cn2)c(n23)nc(-c4cccc(c4)CNC(=O)C)cc3N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-8.299,42,-0.19759523809523807
COCc1c(cnn1C)-c(c2)c(-c3cccc(=O)o3)cc(c24)c(ncn4)N[C@H](C)c5cccc(C(F)(F)F)c5,-8.288,39,-0.21251282051282053
Cn(c1)c(=O)ccc1-c2cc(-c([nH+]c3C)cn3C)cc(c24)cnc(n4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-8.287,39,-0.21248717948717952
Cc1cn(C)c(n1)-c(nc(c23)n(cn3)C)nc2N[C@H](C)c4cccc(C(F)(F)F)c4,-8.286,30,-0.2762
Cc1ccccc1CCNc(c(c23)nccn3)nc(c2)-c4csc(N)c4,-8.283,26,-0.31857692307692304
