SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
Cn1ccc(n1)-c(cc2)cc(c23)nc(c4c3cncn4)NC[C@H](O)c5ccccc5,-7.897,30,-0.2632333333333333
CCCn1ncnc1-c(c2)c(-c3c[nH+]cn3CC)cc(c24)c(ncn4)N[C@H](C)c5cccc(C(F)(F)F)c5,-7.896,38,-0.20778947368421052
CCNc1nc(NC)ncc1-c2cccc(Cl)c2,-7.89,18,-0.4383333333333333
Cc(c1)cccc1-c(cc2)nc(c23)c(Nc(cc4)ccc4OC)nc(n3)NC(=O)CN(C)c5cccc(C(F)(F)F)c5,-7.888,42,-0.18780952380952382
Cc1oncc1-c(c2)c(-c3cccc(F)c3)cc(c24)c(ncn4)N[C@H](C)c5cccc(c5)C(F)(F)C,-7.887,36,-0.21908333333333332
c1ncccc1-c(cc2C)nc(n2)NC(=O)[C@H](CC3)Oc(c34)cccc4,-7.886,26,-0.30330769230769233
CN(C)C(=O)c(c1)cncc1-c(c(c2)OC)cc(c23)c(ncn3)NCc4cc(C)cc(C)c4,-7.885,33,-0.23893939393939392
Cc1n(C)c(C)cc1-c2cnc(nc2-c(cc3)ccc3C)N[C@H]([NH3+])c4cc(N)cc(C(F)(F)F)c4,-7.877,35,-0.22505714285714284
CN(C)C(=O)Cn(c1)c(=O)ccc1-c(c2)cc(-c3c[nH+]cn3CCC)c(c24)nc(nc4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-7.877,45,-0.17504444444444445
c1cnccc1Oc(c(c2)OC)cc(c23)c(ncn3)NC(=O)CN(CCC4)c(c45)cccc5,-7.872,33,-0.23854545454545453
CCn1cc(c(n1)C)-c(nc(C)c2)c(c23)nc(nc3)N[C@H](C)c4cccc(c4)C(C)(C)O,-7.871,32,-0.24596875
CN(C)C(=O)Cn(c1)c(=O)ccc1-c(c2)cc(-c3ccccc3OC)c(c24)nc(nc4)N[C@H](O)Cc5cccc(C)c5,-7.868,42,-0.18733333333333335
[NH3+]CCn(c1)c(=O)ccc1-c2cc(C)nc(n23)c(C(=O)N)c(n3)NC(=O)c4cccc(C(F)F)c4,-7.86,35,-0.2245714285714286
Cc1ccc(c(C)c1)[C@H](C)Nc(n2)c(nc(nc3)NC4CC4)c3c(c25)ccc(c5)-c6ccnn6C[C@H](C)O,-7.86,38,-0.2068421052631579
CC[N@H+](C)[C@H](C)c1ccc(cn1)-c2nc(ncc2-c3cccnc3)N[C@H](C)COc4cccc(C)c4,-7.855,36,-0.21819444444444447
Cc(c1)cccc1CNc2nc(NCC[NH2+]CC)[nH+]c(c23)ccc(n3)-c4cccc(c4)OC,-7.852,33,-0.23793939393939395
COc1cccc(c1)-c(c2C)c(=O)n(CCN(C)[C@@H]3CCCO3)c(c24)nc(nc4)N[C@H](C)c5cccc(C(F)(F)F)c5,-7.851,42,-0.18692857142857142
Cc1cccc(c1)CNc(ncn2)c(c23)cc(-c4ccn(c4)CC(=O)[C@H](O)C(=O)N(C)C)c(c3)-c5sncc5-c6ccccn6,-7.85,45,-0.17444444444444443
n1cccnc1-c2cc(-c(cc3)ccc3C(=O)N(C)C)cc(c24)cnc(n4)NCc5cccc(c5)C(F)(F)CO,-7.85,40,-0.19624999999999998
FC(F)(F)c(cc1)ccc1[C@H](O)CNc(c(c23)nccn3)nc(c2)-c4ccco4,-7.849,29,-0.2706551724137931
NC(=O)Cn1ccnc1-c(cc2)cc(c23)ncnc3NCC(F)(F)c4ccc(N)cc4,-7.846,31,-0.25309677419354837
Cc1ccccc1-c(c2)c(-c3cnn(C)c3)cc(c24)ncnc4NC(F)(F)c5cc(N)cc(c5)C(C)C,-7.846,37,-0.21205405405405406
CNC(=O)Cn(cc1C)c(=O)cc1-c(c2)cc(-c(cn3)cn3CC)c(c24)nc(nc4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-7.845,44,-0.17829545454545453
Cc1cc(N)cc(c1)[C@H](C)NC(=O)Nc(cc(n2)-c3ccc(C)nc3)n(c24)ncc4-c5cccc(C(F)(F)F)c5,-7.844,40,-0.1961
CCn1cc(cn1)-c(cc2)cc(c23)ncnc3N[C@H](CC4)Cc(c45)cc(F)cc5,-7.842,29,-0.27041379310344826
CCN(C)C(=O)c1ccc(cn1)-c(c2)c(-c3cc(OC)cc(C(=O)[O-])c3)cc(c24)c(ncn4)N[C@H](C)c5cccc(C)c5,-7.841,43,-0.18234883720930234
FC(F)(F)c1cc(C[NH3+])ccc1-c(nc(C)c2)c(c23)nc(nc3)N[C@H](C)c4ccc(C)c(C)c4,-7.841,34,-0.23061764705882354
