SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
N#Cc1ccc(cc1)C(=O)N(CC2)Cc(c23)c([nH]n3)C(=O)NCCCc4ccccc4,-6.983,31,-0.225258064516129
Cc1ccc(cc1)CNC(=O)c(cn2)c(n23)nc(cc3C(F)(F)F)-c4ccccc4,-6.983,30,-0.23276666666666665
COc1cccc(c1)C(=O)Cc(n2)c(=O)[nH]c(c23)cc(cc3)C(=O)NCc4ccc(C)cc4,-6.977,33,-0.21142424242424243
Cc1ccc(C(=O)C=O)c(C)c1,-6.976,12,-0.5813333333333334
c1ccccc1NC(=O)c(c2)n(Cc(cc3)ccc3C(C)(C)C)c(c24)ccc(c4)NC(=O)Cc5ccc(F)cc5,-6.975,40,-0.174375
c1cccc(c12)c(C(=O)C3CC3)cn2CC(=O)N4CCCC4,-6.975,22,-0.3170454545454545
CNC1=[N+](C)CCn(c12)c3c(c2C)cc(OC)cc3,-6.975,19,-0.3671052631578947
Cc1cccc(c1)Cn2cc(ccc2=O)C(=O)Nc3cc(C(F)(F)F)ccc3Cl,-6.975,29,-0.24051724137931033
CCOc1cccc(c1)-n2cc(-c3ccccc3)nc2NC(=O)CN(C(=O)NC(C)(C)C)Cc4ccco4,-6.973,38,-0.1835
CCCC(=O)N1CCC(CC1)C(=O)Nc(cc2)cc(c23)OCO3,-6.972,23,-0.3031304347826087
Cc1ccnc(n1)[N-]S(=O)(=O)c2ccc(cc2)NC(=O)CSC(=S)N(C)C3CCCCC3,-6.972,32,-0.217875
n1ccccc1CCNC(=O)Cn2nc(ccc2=O)-c3ccccc3,-6.971,25,-0.27884
CCCNC(=O)c1ccccc1NC(=O)CS(=O)(=O)Cc2ccccc2,-6.969,26,-0.26803846153846156
COc1ccccc1CC(=O)Nc2cnc(nc2)N3CCOCC3,-6.969,24,-0.290375
Cc1cc([N+](=O)[O-])nn1CC(=O)NCCCN2CCOCC2,-6.968,22,-0.31672727272727275
Cn1c(=O)n(C)c(c12)ccc(c2)C[NH2+]CCc3ccccc3F,-6.966,23,-0.30286956521739133
