SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
COc1cccc(c1)CC(=[NH2+])Nc2cc(nc(n2)C)N3CCN(CC3)CCO,-7.189,28,-0.25675
c1cc(F)ccc1-c(nc2SC)c([nH]2)-c3ccnc(c3)NN[C@@H]4C[NH2+]C[C@H]4c5ccccc5,-7.186,33,-0.21775757575757576
CNC(=O)c(cn1)c(n12)nc(cc2[O-])NCc3ccccc3Cl,-7.183,23,-0.31230434782608696
n1[nH]cc(c12)cc(cn2)C(=O)c3cccc(F)c3,-7.183,18,-0.39905555555555555
CCc1ccc(cc1)-c2c(C)n[nH]c2C,-7.182,15,-0.4788
COc(c1)c(OC)cc(c12)c(ncn2)Nc3ccn(n3)CC(F)F,-7.181,24,-0.29920833333333335
O=C([O-])C(C)(C)Oc1ccc(cc1)CNc2ccnn2-c(ccn3)c(c34)cccc4,-7.181,30,-0.23936666666666667
Clc1c(Cl)cccc1C(=O)c(cn2C)cc2C(=O)c3nc(cs3)-c4ccccc4C(=O)[O-],-7.179,32,-0.22434375
CCC(CC)c1cccc(F)c1,-7.178,12,-0.5981666666666666
O=C([O-])CCC(=O)C(=O)c(cc1)cc(c12)c[nH]n2,-7.178,18,-0.3987777777777778
Cc1ccn(C)c(=O)c1N2CC[C@@H](O)C2,-7.177,15,-0.47846666666666665
Cc1c(C#N)cccc1[C@@H](C)Nc(n[nH+]c2C)c(c23)cc(nc3)N[C@H]4CCCN(C4)S(=O)(=O)C,-7.177,34,-0.21108823529411763
Cc1cn(c[nH+]1)-c2cc(cc(C(F)(F)F)c2)Nn(cn3)c(c34)cccc4,-7.176,26,-0.276
CSc1ccc(cc1)C(=O)CC(=O)Cn(c(n2)-c3cscn3)c(c24)cccc4,-7.176,28,-0.2562857142857143
CC[C@@H](O)Cn(nc1)c(c12)nc([nH]c2=O)Cc3ccccc3,-7.175,22,-0.3261363636363636
Cn1cc(cn1)-c2cc(ccn2)Cc3ccc(Cl)c(Br)c3,-7.172,21,-0.3415238095238095
c1ccccc1NCCC(=O)n(nc2)c(c23)nc([nH]c3=O)Cc4ccccc4,-7.172,28,-0.2561428571428571
N#CCC(=O)Cc1ccccc1O,-7.172,13,-0.5516923076923077
c1cc(Cl)ccc1[C@H](C)Nc(n2)[nH]c(=O)c(c23)cnn3N4CCCCC4=O,-7.172,27,-0.2656296296296296
O=C([O-])CSc1nc(Cl)cc(n1)-n2ccc(=O)c(n2)-c3ccnn3-c4ccc(F)cc4F,-7.172,32,-0.224125
NC(=O)CCCc(c(C#N)c(n1)N)c(c12)cccc2,-7.168,19,-0.37726315789473686
C1COCCC1Nc(cc2)nn(c23)c(cn3)N4CC[NH2+]CC4,-7.167,22,-0.32577272727272727
COc(cc1)cc(c12)c(c[nH]2)CCC(=O)c3ccc(cc3)OC(C)(C)C(=O)[O-],-7.165,28,-0.25589285714285714
Cn1c[nH+]c(c1)-c2cnc(c(c2)C(=O)N)O[C@H]3CCN(C[C@H]3F)C(=O)N4CCNC(=O)C4,-7.164,32,-0.223875
C=C1C(=O)NCCN1C(=O)C(C2)CC2(F)F,-7.164,16,-0.44775
Clc(c1)cccc1Nc(c2=O)nn(cc2OC)-c3ccc(cc3F)N4CCOC4=O,-7.163,30,-0.23876666666666668
COc1ccc(cc1)NC(=O)[C@H](C)C(=O)[C@H]2CCCN2C(=O)[C@@H](C)CS,-7.157,26,-0.27526923076923077
Cn1cnc(c1)-c2cnc(c(c2)C(=O)N)C(=O)NCc3ccc(C#N)cc3,-7.157,27,-0.2650740740740741
