SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
N#CCCN(C)c(c(c12)cc(Br)cc2)nc(n1)C[C@H](O)[C@H]([NH3+])CO,-6.691,24,-0.27879166666666666
C[C@H]([NH3+])[C@@H](O)C(=O)c1ccc(F)c(Cl)c1,-6.688,15,-0.44586666666666663
COCCCNc1cccc(c1)NS(=O)(=O)c2c(F)cccc2F,-6.688,24,-0.2786666666666667
C1COCCN1c(o2)cc(=O)c(c23)scc3NCc4ccc(F)cc4,-6.688,25,-0.26752
n1cccc(c12)c(n[nH]2)Cc(cn3C)c(n3)COc4ccc(cc4)-c(ccc5)c(c56)ncn6C,-6.687,34,-0.1966764705882353
n1[nH]cnc1[C@@H](C)[NH2+]Cc2ccc([N+](=O)[O-])cc2,-6.687,18,-0.3715
Cc1cccc(c12)n(c(n2)CCC)C(=O)OCc3ccccc3,-6.687,23,-0.2907391304347826
CCC(=O)c1c[nH]c(c1)C(=O)c2cccc(c2)NS(=O)(=O)c3cccc(Br)c3,-6.683,28,-0.23867857142857143
C1CCC1CNc(c(c23)c(=O)[nH]nc2)cnc3NCc(c(F)cc4)c(c45)CCO5,-6.682,29,-0.23041379310344828
Cn1c(C#N)ccc1N2CCSCC2,-6.681,14,-0.4772142857142857
CC(=O)N1CCC(CC1)Cc2ccc(cc2)-c(n3)c(C)c(C(=O)[O-])c(c34)ccnc4,-6.68,30,-0.22266666666666665
CC(C)(O)Cn1cc(cn1)CCNS(=O)(=O)c(ccc2)c(c23)ccnc3,-6.68,26,-0.2569230769230769
COc1ccc(cc1)Oc2cc(ncn2)-c3[nH]ncc3-c4ccncc4,-6.679,26,-0.2568846153846154
c1cnccc1NC(=O)[C@H](C(C)C)NN[C@@H](CCCC[NH3+])C(=O)NCCC2CCCCC2,-6.678,32,-0.2086875
CC[C@H](C)[C@H]([NH3+])C(=O)Nc(c1)c(NC)cc(c12)onc2C,-6.676,21,-0.3179047619047619
CCc1ccccc1Nc(c2)c(OC)cc(c23)onc3CC,-6.675,22,-0.3034090909090909
n1nc(Cl)n(c12)nc(cc2)[C@H](C)c3cccc(C(F)(F)F)c3,-6.674,22,-0.3033636363636364
FC(F)(F)c1ncc(c(c12)CC[C@H]2O)-c(cnn3C)c3Oc4ccccc4,-6.674,27,-0.2471851851851852
n1c[nH]c(=O)c(c12)ncn2CC3CCOCC3,-6.669,17,-0.3922941176470588
COc(cc1)cc(c12)nc([nH]2)CCc3cc(Cl)c[nH]c3=O,-6.669,21,-0.31757142857142856
Cc1nnn(C)c1-c2ccsc2,-6.665,12,-0.5554166666666667
O=c1ccc(cn1C)-c2ccncc2,-6.662,14,-0.47585714285714287
COc1ccc(cc1OC)Nc2ccc(C)cc2C,-6.661,19,-0.35057894736842105
CC(=O)N1CCC[C@H](C1)CNc2ccc(F)cc2F,-6.661,19,-0.35057894736842105
c1cncc(c12)c(=O)c(C#N)c([nH]2)Nc3cccc(c3)N4CCCC4=O,-6.659,26,-0.25611538461538463
c1cccc(c12)c(on2)C(=O)c3ccccc3F,-6.659,18,-0.3699444444444444
n1cnc(N)c(c12)ncn2CCC[NH2+]Cc3ccc(c(Cl)c3)-c4ccccc4,-6.659,28,-0.23782142857142857
C1CC(O)CCN1C(=O)c2cc(F)ccc2O,-6.658,17,-0.39164705882352946
C[C@H]([NH3+])[C@@H](O)C(=O)c(cnc1)c(c12)cccc2,-6.656,17,-0.39152941176470585
OCCOc1ccc(cc1)Cc(ccc2)c(c23)cccc3,-6.655,21,-0.3169047619047619
COc1ccc(cc1)Cn2nnc(n2)C(=O)Cc3ccc(Cl)c(=O)[nH]3,-6.655,25,-0.2662
COc1ccc(cc1)Cc([nH]2)c(c(c23)cc(cc3)OC)CCNC(=O)C,-6.655,26,-0.25596153846153846
COc1cccc(c1)OCC(=O)Nc2ccc(cc2)-c3cc(C)c(O)c(C)c3,-6.654,28,-0.23764285714285713
C[NH+]1CCN(CC1)c2cc(F)ccc2F,-6.654,15,-0.4436
