SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
c1cc(Cl)cc(c12)c(=O)c(C(=O)OC)c([nH]2)SCC(=O)Nc3cccc(C(F)(F)F)c3,-6.834,31,-0.2204516129032258
CC(=O)N1CCC(CC1)[N@@H+](CCO2)Cc(c23)cc(cc3)C(=O)NCc4ccc(C)cc4,-6.831,31,-0.22035483870967743
CC(C)(C)c1cc(no1)NC(=O)COc2ccc(Cl)cc2Cl,-6.829,22,-0.3104090909090909
c1cccn(c2=O)c1nc(c23)[n+](CCCOC)c(N)c(c3)C(=O)NCCc4ccc(OC)c(c4)OC,-6.829,36,-0.18969444444444444
Cc1ccccc1CNC(=O)CCCc2nnc(s2)C(=O)Nc3cccc(Cl)c3,-6.828,29,-0.23544827586206898
c1ccc(C)c(c12)nc(-c3ccccc3)cc2C(=O)NCc4ccccn4,-6.822,27,-0.25266666666666665
CCOc1ccc(cc1OCC)CCNC(=O)c2nnc(o2)Cc3c(F)cccc3Cl,-6.821,31,-0.22003225806451612
c1cc(F)cc(c12)c(c[nH]2)C(=O)C(=O)Nc3cccnc3,-6.819,21,-0.32471428571428573
c1cc(Br)ccc1NC(C(=O)N2C(C)C)=C(C2=O)Sc3ccc(cc3)NS(=O)(=O)c4cccc(Cl)c4Cl,-6.816,37,-0.1842162162162162
Cc1ccccc1CNC(=O)c2ccc(o2)C[S@@](=O)c3cccc(Cl)c3,-6.815,26,-0.26211538461538464
c1cccc2c1oc(c23)cc(c(c3)OC)NC(=O)COc4ccccc4F,-6.813,27,-0.2523333333333333
CCOc1cc(ccc1OC)CNC(=O)c(c(c23)cccc3)cc(n2)-c4ccccn4,-6.813,31,-0.2197741935483871
Cc1ccc(cc1)CNC(=O)C(=O)NCCc(c[nH]2)c(c23)cccc3,-6.811,25,-0.27244
c1ccccc1[C@@H](C)N(C(=O)C(C)(C)C)Cc2cc(ccc2N(C)C)NC(=O)Cc3ccc(F)cc3,-6.81,36,-0.18916666666666665
Cc1ccccc1CC(=O)Nc2ccc(cc2)-c3nc(co3)-c4ccccc4,-6.809,28,-0.24317857142857144
CCOc(cc1)cc(c12)sc(n2)NC(=O)Cc3csc(n3)NC(=O)NC4CCCC4,-6.802,30,-0.22673333333333331
C[C@H](C1)CCCN1S(=O)(=O)c(cc2)cc(c23)c(C)c(o3)C(=O)NCc4c(F)cc(F)cc4F,-6.801,33,-0.2060909090909091
Cc1ccc(C)c(c1)NC(=O)N2CCC[C@@H](C2)Cn(cn3)c(c34)nccc4,-6.801,27,-0.2518888888888889
CNc(n1)sc(c12)[C@@H](CC(=O)N2)c3ccc(O)c(c3)OC,-6.8,21,-0.3238095238095238
CCCN(C(=O)CO1)c(c12)cc(cc2)-c3noc(n3)CNC(=O)Cc4ccc(Cl)cc4,-6.799,31,-0.2193225806451613
Cc1cccc(c1)CNC(=O)c2cccc(c2)Nc3ncc(cn3)-c4cccc(F)c4,-6.799,31,-0.2193225806451613
COC(=O)c1ccc(cc1)NC(=O)COc2cccc(c2)-n3cnnn3,-6.798,26,-0.26146153846153847
